id,title,description,availability,condition,price,sale_price,link,image_link,brand,item_group_id,sku
55989935374710,SCULPT BLUSH HOODED ZIP UP - XS,"<p dir=""ltr""><span>The SCULPT Zip Up Hoodie blends a flattering, figure-hugging fit with soft, breathable fabric for all-day comfort. Lightweight yet structured, it features a smooth front zip and sleek hood, perfect for energizing your look in and out of the gym. </span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Signature Yagi embroidery detailing </span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection Here *insert hyperlink to word Here*</span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",in stock,new,66.00 GBP,,https://y-gi.com/products/sculpt-blush-hooded-zip-up,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/7_d43b92f7-9fd8-4324-a6a1-4e4b768235ec.png?v=1763734433,yagiworldstore,15269990826358,YG-1311-WRLD
55989935407478,SCULPT BLUSH HOODED ZIP UP - S,"<p dir=""ltr""><span>The SCULPT Zip Up Hoodie blends a flattering, figure-hugging fit with soft, breathable fabric for all-day comfort. Lightweight yet structured, it features a smooth front zip and sleek hood, perfect for energizing your look in and out of the gym. </span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Signature Yagi embroidery detailing </span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection Here *insert hyperlink to word Here*</span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",in stock,new,66.00 GBP,,https://y-gi.com/products/sculpt-blush-hooded-zip-up,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/7_d43b92f7-9fd8-4324-a6a1-4e4b768235ec.png?v=1763734433,yagiworldstore,15269990826358,YG-1312-WRLD
55989935440246,SCULPT BLUSH HOODED ZIP UP - M,"<p dir=""ltr""><span>The SCULPT Zip Up Hoodie blends a flattering, figure-hugging fit with soft, breathable fabric for all-day comfort. Lightweight yet structured, it features a smooth front zip and sleek hood, perfect for energizing your look in and out of the gym. </span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Signature Yagi embroidery detailing </span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection Here *insert hyperlink to word Here*</span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",in stock,new,66.00 GBP,,https://y-gi.com/products/sculpt-blush-hooded-zip-up,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/7_d43b92f7-9fd8-4324-a6a1-4e4b768235ec.png?v=1763734433,yagiworldstore,15269990826358,YG-1313-WRLD
55989935473014,SCULPT BLUSH HOODED ZIP UP - L,"<p dir=""ltr""><span>The SCULPT Zip Up Hoodie blends a flattering, figure-hugging fit with soft, breathable fabric for all-day comfort. Lightweight yet structured, it features a smooth front zip and sleek hood, perfect for energizing your look in and out of the gym. </span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Signature Yagi embroidery detailing </span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection Here *insert hyperlink to word Here*</span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",out of stock,new,66.00 GBP,,https://y-gi.com/products/sculpt-blush-hooded-zip-up,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/7_d43b92f7-9fd8-4324-a6a1-4e4b768235ec.png?v=1763734433,yagiworldstore,15269990826358,YG-1314-WRLD
55989935505782,SCULPT BLUSH HOODED ZIP UP - XL,"<p dir=""ltr""><span>The SCULPT Zip Up Hoodie blends a flattering, figure-hugging fit with soft, breathable fabric for all-day comfort. Lightweight yet structured, it features a smooth front zip and sleek hood, perfect for energizing your look in and out of the gym. </span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Signature Yagi embroidery detailing </span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection Here *insert hyperlink to word Here*</span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",in stock,new,66.00 GBP,,https://y-gi.com/products/sculpt-blush-hooded-zip-up,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/7_d43b92f7-9fd8-4324-a6a1-4e4b768235ec.png?v=1763734433,yagiworldstore,15269990826358,YG-1315-WRLD
55989935538550,SCULPT BLUSH HOODED ZIP UP - 2XL,"<p dir=""ltr""><span>The SCULPT Zip Up Hoodie blends a flattering, figure-hugging fit with soft, breathable fabric for all-day comfort. Lightweight yet structured, it features a smooth front zip and sleek hood, perfect for energizing your look in and out of the gym. </span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Signature Yagi embroidery detailing </span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection Here *insert hyperlink to word Here*</span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",in stock,new,66.00 GBP,,https://y-gi.com/products/sculpt-blush-hooded-zip-up,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/7_d43b92f7-9fd8-4324-a6a1-4e4b768235ec.png?v=1763734433,yagiworldstore,15269990826358,YG-1316-WRLD
55989889532278,SCULPT BLUSH ZIP LEGGINGS - XS,"<p dir=""ltr""><span>The SCULPT Zip Leggings is designed to sculpt, support, and move with you through every workout</span><span><br></span><span>Crafted from high stretch smoothing fabric to shape and define your silhouette. The Squat-proof, stretch-kicking finish keeps you confident in motion. Slim fit leggings</span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Wide waistband for a secure and flattering fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Subtle line details that flatters every curve with signature Yagi embroidery detailing</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection <a href=""https://y-gi.com/collections/gymwear"">here</a> </span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",in stock,new,69.00 GBP,,https://y-gi.com/products/sculpt-blush-zip-leggings,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/9_6f2cb2a6-db94-4f7d-b180-f9a598999770.png?v=1763734433,yagiworldstore,15269973459318,YG-1305-WRLD
55989889565046,SCULPT BLUSH ZIP LEGGINGS - S,"<p dir=""ltr""><span>The SCULPT Zip Leggings is designed to sculpt, support, and move with you through every workout</span><span><br></span><span>Crafted from high stretch smoothing fabric to shape and define your silhouette. The Squat-proof, stretch-kicking finish keeps you confident in motion. Slim fit leggings</span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Wide waistband for a secure and flattering fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Subtle line details that flatters every curve with signature Yagi embroidery detailing</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection <a href=""https://y-gi.com/collections/gymwear"">here</a> </span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",out of stock,new,69.00 GBP,,https://y-gi.com/products/sculpt-blush-zip-leggings,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/9_6f2cb2a6-db94-4f7d-b180-f9a598999770.png?v=1763734433,yagiworldstore,15269973459318,YG-1306-WRLD
55989889597814,SCULPT BLUSH ZIP LEGGINGS - M,"<p dir=""ltr""><span>The SCULPT Zip Leggings is designed to sculpt, support, and move with you through every workout</span><span><br></span><span>Crafted from high stretch smoothing fabric to shape and define your silhouette. The Squat-proof, stretch-kicking finish keeps you confident in motion. Slim fit leggings</span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Wide waistband for a secure and flattering fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Subtle line details that flatters every curve with signature Yagi embroidery detailing</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection <a href=""https://y-gi.com/collections/gymwear"">here</a> </span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",in stock,new,69.00 GBP,,https://y-gi.com/products/sculpt-blush-zip-leggings,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/9_6f2cb2a6-db94-4f7d-b180-f9a598999770.png?v=1763734433,yagiworldstore,15269973459318,YG-1307-WRLD
55989889630582,SCULPT BLUSH ZIP LEGGINGS - L,"<p dir=""ltr""><span>The SCULPT Zip Leggings is designed to sculpt, support, and move with you through every workout</span><span><br></span><span>Crafted from high stretch smoothing fabric to shape and define your silhouette. The Squat-proof, stretch-kicking finish keeps you confident in motion. Slim fit leggings</span></p>
<p dir=""ltr""><strong>BLUSH is a soft petal pink that’s sweet yet sophisticated.</strong></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>High Stretch making it suitable for all heights and body shapes</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Breathable, Ultra Soft &amp; Comfortable</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Wide waistband for a secure and flattering fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Subtle line details that flatters every curve with signature Yagi embroidery detailing</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Built In SCULPT waist technology for a figure-hugging fit</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Model is wearing size S and is 5”7</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Fits to size, with high stretch capability</span></p>
</li>
<li aria-level=""1"" dir=""ltr""><span>Short &amp; Tall girl Friendly due to stretch</span></li>
</ul>
<p dir=""ltr""><span>Shop Entire Sculpt Collection <a href=""https://y-gi.com/collections/gymwear"">here</a> </span></p>
<h3 data-end=""146"" data-start=""113""><br></h3>",out of stock,new,69.00 GBP,,https://y-gi.com/products/sculpt-blush-zip-leggings,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/9_6f2cb2a6-db94-4f7d-b180-f9a598999770.png?v=1763734433,yagiworldstore,15269973459318,YG-1308-WRLD
